country;variable;percentile;year;value;age;pop
VI;ahweali999;p0p100;2002;117138;999;i
VI;ahweali999;p0p100;2003;117554;999;i
VI;ahweali999;p0p100;2004;121445.1;999;i
VI;ahweali999;p0p100;2005;126194.1;999;i
VI;ahweali999;p0p100;2006;130505.5;999;i
VI;ahweali999;p0p100;2007;136668.9;999;i
VI;ahweali999;p0p100;2008;139047.3;999;i
VI;ahweali999;p0p100;2009;137554;999;i
VI;ahweali999;p0p100;2010;140882.6;999;i
VI;ahweali999;p0p100;2011;133161.3;999;i
VI;ahweali999;p0p100;2012;116541.2;999;i
VI;ahweali999;p0p100;2013;112550.3;999;i
VI;ahweali999;p0p100;2014;113959.1;999;i
VI;ahweali999;p0p100;2015;119756;999;i
VI;ahweali999;p0p100;2016;127083.5;999;i
VI;ahweali999;p0p100;2017;131001.7;999;i
VI;ahweali999;p0p100;2018;137993.7;999;i
VI;ahweali999;p0p100;2019;148409.6;999;i
VI;ahweali999;p0p100;2020;161108.8;999;i
VI;ahweali999;p0p100;2021;163271.9;999;i
VI;ahweali999;p0p100;2022;161992.9;999;i
VI;ahweali999;p0p100;2023;164604.1;999;i
VI;ahweali999;p0p100;2024;168277.5;999;i
VI;anwagri992;p0p100;2002;43334.10000000001;992;i
VI;anwagri992;p0p100;2003;41660.7;992;i
VI;anwagri992;p0p100;2004;42117.10000000001;992;i
VI;anwagri992;p0p100;2005;42708;992;i
VI;anwagri992;p0p100;2006;42452.3;992;i
VI;anwagri992;p0p100;2007;42867.3;992;i
VI;anwagri992;p0p100;2008;41540.2;992;i
VI;anwagri992;p0p100;2009;37634.3;992;i
VI;anwagri992;p0p100;2010;36103.2;992;i
VI;anwagri992;p0p100;2011;32287.9;992;i
VI;anwagri992;p0p100;2012;26437.3;992;i
VI;anwagri992;p0p100;2013;24454.9;992;i
VI;anwagri992;p0p100;2014;23477.2;992;i
VI;anwagri992;p0p100;2015;22580.9;992;i
VI;anwagri992;p0p100;2016;25871.1;992;i
VI;anwagri992;p0p100;2017;24770.8;992;i
VI;anwagri992;p0p100;2018;23317.3;992;i
VI;anwagri992;p0p100;2019;25029.3;992;i
VI;anwagri992;p0p100;2020;29516.5;992;i
VI;anwagri992;p0p100;2021;34377.3;992;i
VI;anwagri992;p0p100;2022;32386.9;992;i
VI;anwagri992;p0p100;2023;30154.1;992;i
VI;anwagri992;p0p100;2024;30828.4;992;i
VI;mcwhoui999;p0p100;2002;1195964032;999;i
VI;mcwhoui999;p0p100;2003;1211628800;999;i
VI;mcwhoui999;p0p100;2004;1268401792;999;i
VI;mcwhoui999;p0p100;2005;1324572032;999;i
VI;mcwhoui999;p0p100;2006;1380611968;999;i
VI;mcwhoui999;p0p100;2007;1462171904;999;i
VI;mcwhoui999;p0p100;2008;1547087872;999;i
VI;mcwhoui999;p0p100;2009;1557044864;999;i
VI;mcwhoui999;p0p100;2010;1575397376;999;i
VI;mcwhoui999;p0p100;2011;1516809472;999;i
VI;mcwhoui999;p0p100;2012;1334673024;999;i
VI;mcwhoui999;p0p100;2013;1269836928;999;i
VI;mcwhoui999;p0p100;2014;1271148928;999;i
VI;mcwhoui999;p0p100;2015;1298689280;999;i
VI;mcwhoui999;p0p100;2016;1303805056;999;i
VI;mcwhoui999;p0p100;2017;1293029248;999;i
VI;mcwhoui999;p0p100;2018;1311718144;999;i
VI;mcwhoui999;p0p100;2019;1348049408;999;i
VI;mcwhoui999;p0p100;2020;1369751936;999;i
VI;mcwhoui999;p0p100;2021;1332474624;999;i
VI;mcwhoui999;p0p100;2022;1367688960;999;i
VI;mcwhoui999;p0p100;2023;1402954368;999;i
VI;mcwhoui999;p0p100;2024;1420941824;999;i
VI;aflcini992;p0p100;2002;0;992;i
VI;aflcini992;p0p100;2003;0;992;i
VI;aflcini992;p0p100;2004;0;992;i
VI;aflcini992;p0p100;2005;0;992;i
VI;aflcini992;p0p100;2006;0;992;i
VI;aflcini992;p0p100;2007;0;992;i
VI;aflcini992;p0p100;2008;0;992;i
VI;aflcini992;p0p100;2009;0;992;i
VI;aflcini992;p0p100;2010;0;992;i
VI;aflcini992;p0p100;2011;0;992;i
VI;aflcini992;p0p100;2012;0;992;i
VI;aflcini992;p0p100;2013;0;992;i
VI;aflcini992;p0p100;2014;0;992;i
VI;aflcini992;p0p100;2015;0;992;i
VI;aflcini992;p0p100;2016;0;992;i
VI;aflcini992;p0p100;2017;0;992;i
VI;aflcini992;p0p100;2018;0;992;i
VI;aflcini992;p0p100;2019;0;992;i
VI;aflcini992;p0p100;2020;0;992;i
VI;aflcini992;p0p100;2021;0;992;i
VI;aflcini992;p0p100;2022;0;992;i
VI;aflcini992;p0p100;2023;0;992;i
VI;aflcini999;p0p100;2002;0;999;i
VI;aflcini999;p0p100;2003;0;999;i
VI;aflcini999;p0p100;2004;0;999;i
VI;aflcini999;p0p100;2005;0;999;i
VI;aflcini999;p0p100;2006;0;999;i
VI;aflcini999;p0p100;2007;0;999;i
VI;aflcini999;p0p100;2008;0;999;i
VI;aflcini999;p0p100;2009;0;999;i
VI;aflcini999;p0p100;2010;0;999;i
VI;aflcini999;p0p100;2011;0;999;i
VI;aflcini999;p0p100;2012;0;999;i
VI;aflcini999;p0p100;2013;0;999;i
VI;aflcini999;p0p100;2014;0;999;i
VI;aflcini999;p0p100;2015;0;999;i
VI;aflcini999;p0p100;2016;0;999;i
VI;aflcini999;p0p100;2017;0;999;i
VI;aflcini999;p0p100;2018;0;999;i
VI;aflcini999;p0p100;2019;0;999;i
VI;aflcini999;p0p100;2020;0;999;i
VI;aflcini999;p0p100;2021;0;999;i
VI;aflcini999;p0p100;2022;0;999;i
VI;aflcini999;p0p100;2023;0;999;i
VI;agninci999;p0p100;2002;54535.9;999;i
VI;agninci999;p0p100;2003;54444.4;999;i
VI;agninci999;p0p100;2004;56408.10000000001;999;i
VI;agninci999;p0p100;2005;58498.3;999;i
VI;agninci999;p0p100;2006;60636.60000000001;999;i
VI;agninci999;p0p100;2007;63198.4;999;i
VI;agninci999;p0p100;2008;64129.4;999;i
VI;agninci999;p0p100;2009;60013;999;i
VI;agninci999;p0p100;2010;60625.3;999;i
VI;agninci999;p0p100;2011;56137.3;999;i
VI;agninci999;p0p100;2012;48323.10000000001;999;i
VI;agninci999;p0p100;2013;45786.8;999;i
VI;agninci999;p0p100;2014;45484.9;999;i
VI;agninci999;p0p100;2015;46082.7;999;i
VI;agninci999;p0p100;2016;47998.7;999;i
VI;agninci999;p0p100;2017;48982.7;999;i
VI;agninci999;p0p100;2018;51438.5;999;i
VI;agninci999;p0p100;2019;54682.8;999;i
VI;agninci999;p0p100;2020;54653.4;999;i
VI;agninci999;p0p100;2021;56525.3;999;i
VI;agninci999;p0p100;2022;56485.2;999;i
VI;agninci999;p0p100;2023;58360;999;i
VI;apinnxi992;p0p100;2002;0;992;i
VI;apinnxi992;p0p100;2003;0;992;i
VI;apinnxi992;p0p100;2004;0;992;i
VI;apinnxi992;p0p100;2005;0;992;i
VI;apinnxi992;p0p100;2006;0;992;i
VI;apinnxi992;p0p100;2007;0;992;i
VI;apinnxi992;p0p100;2008;0;992;i
VI;apinnxi992;p0p100;2009;0;992;i
VI;apinnxi992;p0p100;2010;0;992;i
VI;apinnxi992;p0p100;2011;0;992;i
VI;apinnxi992;p0p100;2012;0;992;i
VI;apinnxi992;p0p100;2013;0;992;i
VI;apinnxi992;p0p100;2014;0;992;i
VI;apinnxi992;p0p100;2015;0;992;i
VI;apinnxi992;p0p100;2016;0;992;i
VI;apinnxi992;p0p100;2017;0;992;i
VI;apinnxi992;p0p100;2018;0;992;i
VI;apinnxi992;p0p100;2019;0;992;i
VI;apinnxi992;p0p100;2020;0;992;i
VI;apinnxi992;p0p100;2021;0;992;i
VI;apinnxi992;p0p100;2022;0;992;i
VI;apinnxi992;p0p100;2023;0;992;i
VI;apinnxi999;p0p100;2002;0;999;i
VI;apinnxi999;p0p100;2003;0;999;i
VI;apinnxi999;p0p100;2004;0;999;i
VI;apinnxi999;p0p100;2005;0;999;i
VI;apinnxi999;p0p100;2006;0;999;i
VI;apinnxi999;p0p100;2007;0;999;i
VI;apinnxi999;p0p100;2008;0;999;i
VI;apinnxi999;p0p100;2009;0;999;i
VI;apinnxi999;p0p100;2010;0;999;i
VI;apinnxi999;p0p100;2011;0;999;i
VI;apinnxi999;p0p100;2012;0;999;i
VI;apinnxi999;p0p100;2013;0;999;i
VI;apinnxi999;p0p100;2014;0;999;i
VI;apinnxi999;p0p100;2015;0;999;i
VI;apinnxi999;p0p100;2016;0;999;i
VI;apinnxi999;p0p100;2017;0;999;i
VI;apinnxi999;p0p100;2018;0;999;i
VI;apinnxi999;p0p100;2019;0;999;i
VI;apinnxi999;p0p100;2020;0;999;i
VI;apinnxi999;p0p100;2021;0;999;i
VI;apinnxi999;p0p100;2022;0;999;i
VI;apinnxi999;p0p100;2023;0;999;i
VI;acwbooi992;p0p100;2002;198155.4;992;i
VI;acwbooi992;p0p100;2003;196443.9;992;i
VI;acwbooi992;p0p100;2004;205198.1;992;i
VI;acwbooi992;p0p100;2005;220774.6;992;i
VI;acwbooi992;p0p100;2006;236267.6;992;i
VI;acwbooi992;p0p100;2007;261606.9;992;i
VI;acwbooi992;p0p100;2008;270124.1;992;i
VI;acwbooi992;p0p100;2009;264521.2;992;i
VI;acwbooi992;p0p100;2010;263821.1;992;i
VI;acwbooi992;p0p100;2011;238542.4;992;i
VI;acwbooi992;p0p100;2012;201104.8;992;i
VI;acwbooi992;p0p100;2013;191300.9;992;i
VI;acwbooi992;p0p100;2014;188723.1;992;i
VI;acwbooi992;p0p100;2015;194315.2;992;i
VI;acwbooi992;p0p100;2016;210703.6;992;i
VI;acwbooi992;p0p100;2017;218390.4;992;i
VI;acwbooi992;p0p100;2018;235835.1;992;i
VI;acwbooi992;p0p100;2019;262016.8;992;i
VI;acwbooi992;p0p100;2020;286701.4;992;i
VI;acwbooi992;p0p100;2021;277976.3;992;i
VI;acwbooi992;p0p100;2022;262331;992;i
VI;acwbooi992;p0p100;2023;257068.1;992;i
VI;acwbooi992;p0p100;2024;262816.4;992;i
VI;acwbooi999;p0p100;2002;133467.7;999;i
VI;acwbooi999;p0p100;2003;133746;999;i
VI;acwbooi999;p0p100;2004;141221.1;999;i
VI;acwbooi999;p0p100;2005;153509.8;999;i
VI;acwbooi999;p0p100;2006;165851.3;999;i
VI;acwbooi999;p0p100;2007;185195.4;999;i
VI;acwbooi999;p0p100;2008;192642.8;999;i
VI;acwbooi999;p0p100;2009;189698.4;999;i
VI;acwbooi999;p0p100;2010;190690.9;999;i
VI;acwbooi999;p0p100;2011;173784.1;999;i
VI;acwbooi999;p0p100;2012;147200.8;999;i
VI;acwbooi999;p0p100;2013;140761.2;999;i
VI;acwbooi999;p0p100;2014;139593.5;999;i
VI;acwbooi999;p0p100;2015;144829.3;999;i
VI;acwbooi999;p0p100;2016;158660.6;999;i
VI;acwbooi999;p0p100;2017;166133.5;999;i
VI;acwbooi999;p0p100;2018;181213.5;999;i
VI;acwbooi999;p0p100;2019;203300.3;999;i
VI;acwbooi999;p0p100;2020;223266;999;i
VI;acwbooi999;p0p100;2021;216012.2;999;i
VI;acwbooi999;p0p100;2022;203543.3;999;i
VI;acwbooi999;p0p100;2023;199308;999;i
VI;acwbooi999;p0p100;2024;203755.8;999;i
VI;acwbusi999;p0p100;2002;93611.5;999;i
VI;acwbusi999;p0p100;2003;92934.20000000001;999;i
VI;acwbusi999;p0p100;2004;96046.3;999;i
VI;acwbusi999;p0p100;2005;102639.7;999;i
VI;acwbusi999;p0p100;2006;106501.3;999;i
VI;acwbusi999;p0p100;2007;113660.7;999;i
VI;acwbusi999;p0p100;2008;118410.1;999;i
VI;acwbusi999;p0p100;2009;115589.5;999;i
VI;acwbusi999;p0p100;2010;110547.8;999;i
VI;acwbusi999;p0p100;2011;99259.5;999;i
VI;acwbusi999;p0p100;2012;84731.8;999;i
VI;acwbusi999;p0p100;2013;81328.70000000001;999;i
VI;acwbusi999;p0p100;2014;80904.90000000001;999;i
VI;acwbusi999;p0p100;2015;85938.1;999;i
VI;acwbusi999;p0p100;2016;93134.70000000001;999;i
VI;acwbusi999;p0p100;2017;96465.3;999;i
VI;acwbusi999;p0p100;2018;102771.3;999;i
VI;acwbusi999;p0p100;2019;115744.8;999;i
VI;acwbusi999;p0p100;2020;123732;999;i
VI;acwbusi999;p0p100;2021;119972.4;999;i
VI;acwbusi999;p0p100;2022;117744.8;999;i
VI;acwbusi999;p0p100;2023;118394.8;999;i
VI;acwbusi999;p0p100;2024;121037;999;i
VI;acwdebi999;p0p100;2002;106076.4;999;i
VI;acwdebi999;p0p100;2003;108187.1;999;i
VI;acwdebi999;p0p100;2004;106594.5;999;i
VI;acwdebi999;p0p100;2005;107309.4;999;i
VI;acwdebi999;p0p100;2006;109146;999;i
VI;acwdebi999;p0p100;2007;116169;999;i
VI;acwdebi999;p0p100;2008;123049.9;999;i
VI;acwdebi999;p0p100;2009;121464.7;999;i
VI;acwdebi999;p0p100;2010;118816;999;i
VI;acwdebi999;p0p100;2011;111689.2;999;i
VI;acwdebi999;p0p100;2012;97295.40000000001;999;i
VI;acwdebi999;p0p100;2013;92771.1;999;i
VI;acwdebi999;p0p100;2014;96306.90000000001;999;i
VI;acwdebi999;p0p100;2015;102541.5;999;i
VI;acwdebi999;p0p100;2016;110016.1;999;i
VI;acwdebi999;p0p100;2017;106876.7;999;i
VI;acwdebi999;p0p100;2018;110635.2;999;i
VI;acwdebi999;p0p100;2019;117501;999;i
VI;acwdebi999;p0p100;2020;127814.2;999;i
VI;acwdebi999;p0p100;2021;127318.6;999;i
VI;acwdebi999;p0p100;2022;117673.8;999;i
VI;acwdebi999;p0p100;2023;112460.7;999;i
VI;acwdebi999;p0p100;2024;114970.4;999;i
VI;acwdeqi992;p0p100;2002;102070;992;i
VI;acwdeqi992;p0p100;2003;101739;992;i
VI;acwdeqi992;p0p100;2004;104788.5;992;i
VI;acwdeqi992;p0p100;2005;108929.9;992;i
VI;acwdeqi992;p0p100;2006;118376.6;992;i
VI;acwdeqi992;p0p100;2007;132865.1;992;i
VI;acwdeqi992;p0p100;2008;126894.5;992;i
VI;acwdeqi992;p0p100;2009;121045;992;i
VI;acwdeqi992;p0p100;2010;131822.2;992;i
VI;acwdeqi992;p0p100;2011;121894;992;i
VI;acwdeqi992;p0p100;2012;101059.7;992;i
VI;acwdeqi992;p0p100;2013;97149.5;992;i
VI;acwdeqi992;p0p100;2014;97256;992;i
VI;acwdeqi992;p0p100;2015;98115.1;992;i
VI;acwdeqi992;p0p100;2016;108306.3;992;i
VI;acwdeqi992;p0p100;2017;116229.9;992;i
VI;acwdeqi992;p0p100;2018;130163.2;992;i
VI;acwdeqi992;p0p100;2019;143002.8;992;i
VI;acwdeqi992;p0p100;2020;160023.7;992;i
VI;acwdeqi992;p0p100;2021;156233.7;992;i
VI;acwdeqi992;p0p100;2022;142438.2;992;i
VI;acwdeqi992;p0p100;2023;136366;992;i
VI;acwdeqi992;p0p100;2024;139415.3;992;i
VI;acwdeqi999;p0p100;2002;68749.3;999;i
VI;acwdeqi999;p0p100;2003;69267.5;999;i
VI;acwdeqi999;p0p100;2004;72117.3;999;i
VI;acwdeqi999;p0p100;2005;75741.5;999;i
VI;acwdeqi999;p0p100;2006;83096.1;999;i
VI;acwdeqi999;p0p100;2007;94057.20000000001;999;i
VI;acwdeqi999;p0p100;2008;90496.5;999;i
VI;acwdeqi999;p0p100;2009;86806;999;i
VI;acwdeqi999;p0p100;2010;95281.6;999;i
VI;acwdeqi999;p0p100;2011;88802.90000000001;999;i
VI;acwdeqi999;p0p100;2012;73971.7;999;i
VI;acwdeqi999;p0p100;2013;71483.6;999;i
VI;acwdeqi999;p0p100;2014;71937.7;999;i
VI;acwdeqi999;p0p100;2015;73128.3;999;i
VI;acwdeqi999;p0p100;2016;81555;999;i
VI;acwdeqi999;p0p100;2017;88418.20000000001;999;i
VI;acwdeqi999;p0p100;2018;100016.2;999;i
VI;acwdeqi999;p0p100;2019;110956.6;999;i
VI;acwdeqi999;p0p100;2020;124616.9;999;i
VI;acwdeqi999;p0p100;2021;121407.4;999;i
VI;acwdeqi999;p0p100;2022;110518.2;999;i
VI;acwdeqi999;p0p100;2023;105726.2;999;i
VI;acwdeqi999;p0p100;2024;108085.6;999;i
VI;acwfini999;p0p100;2002;134901.5;999;i
VI;acwfini999;p0p100;2003;137797.8;999;i
VI;acwfini999;p0p100;2004;140006.8;999;i
VI;acwfini999;p0p100;2005;145870;999;i
VI;acwfini999;p0p100;2006;155647.1;999;i
VI;acwfini999;p0p100;2007;174067.8;999;i
VI;acwfini999;p0p100;2008;182818.4;999;i
VI;acwfini999;p0p100;2009;180988.9;999;i
VI;acwfini999;p0p100;2010;184140.3;999;i
VI;acwfini999;p0p100;2011;171821.6;999;i
VI;acwfini999;p0p100;2012;146967.7;999;i
VI;acwfini999;p0p100;2013;139893.9;999;i
VI;acwfini999;p0p100;2014;142533.2;999;i
VI;acwfini999;p0p100;2015;148477.9;999;i
VI;acwfini999;p0p100;2016;162208.8;999;i
VI;acwfini999;p0p100;2017;162951;999;i
VI;acwfini999;p0p100;2018;174866.3;999;i
VI;acwfini999;p0p100;2019;189973.1;999;i
VI;acwfini999;p0p100;2020;211730.8;999;i
VI;acwfini999;p0p100;2021;208081.9;999;i
VI;acwfini999;p0p100;2022;187662;999;i
VI;acwfini999;p0p100;2023;177003.5;999;i
VI;acwfini999;p0p100;2024;180953.6;999;i
VI;acwhoui992;p0p100;2002;16377.5;992;i
VI;acwhoui992;p0p100;2003;16452.1;992;i
VI;acwhoui992;p0p100;2004;17091.1;992;i
VI;acwhoui992;p0p100;2005;17703.2;992;i
VI;acwhoui992;p0p100;2006;18304.2;992;i
VI;acwhoui992;p0p100;2007;19262.2;992;i
VI;acwhoui992;p0p100;2008;20281.7;992;i
VI;acwhoui992;p0p100;2009;20337.3;992;i
VI;acwhoui992;p0p100;2010;20501.8;992;i
VI;acwhoui992;p0p100;2011;19755.3;992;i
VI;acwhoui992;p0p100;2012;17482.8;992;i
VI;acwhoui992;p0p100;2013;16729.5;992;i
VI;acwhoui992;p0p100;2014;16848.5;992;i
VI;acwhoui992;p0p100;2015;17381.2;992;i
VI;acwhoui992;p0p100;2016;17706.6;992;i
VI;acwhoui992;p0p100;2017;17869.9;992;i
VI;acwhoui992;p0p100;2018;18494.7;992;i
VI;acwhoui992;p0p100;2019;19439.8;992;i
VI;acwhoui992;p0p100;2020;20054.6;992;i
VI;acwhoui992;p0p100;2021;19658.8;992;i
VI;acwhoui992;p0p100;2022;20376.5;992;i
VI;acwhoui992;p0p100;2023;21114.5;992;i
VI;acwhoui992;p0p100;2024;21586.7;992;i
VI;acwnfai992;p0p100;2002;155359.6;992;i
VI;acwnfai992;p0p100;2003;152952.2;992;i
VI;acwnfai992;p0p100;2004;156649.1;992;i
VI;acwnfai992;p0p100;2005;165317.5;992;i
VI;acwnfai992;p0p100;2006;170023.2;992;i
VI;acwnfai992;p0p100;2007;179819.2;992;i
VI;acwnfai992;p0p100;2008;186316.6;992;i
VI;acwnfai992;p0p100;2009;181518.9;992;i
VI;acwnfai992;p0p100;2010;173444.9;992;i
VI;acwnfai992;p0p100;2011;156002.4;992;i
VI;acwnfai992;p0p100;2012;133242.9;992;i
VI;acwnfai992;p0p100;2013;127258.9;992;i
VI;acwnfai992;p0p100;2014;126227.6;992;i
VI;acwnfai992;p0p100;2015;132683.1;992;i
VI;acwnfai992;p0p100;2016;141390.8;992;i
VI;acwnfai992;p0p100;2017;144678.1;992;i
VI;acwnfai992;p0p100;2018;152243.4;992;i
VI;acwnfai992;p0p100;2019;168613.5;992;i
VI;acwnfai992;p0p100;2020;178942;992;i
VI;acwnfai992;p0p100;2021;174045.8;992;i
VI;acwnfai992;p0p100;2022;172128.6;992;i
VI;acwnfai992;p0p100;2023;173820.6;992;i
VI;acwnfai992;p0p100;2024;177707.4;992;i
VI;acwresi992;p0p100;2002;96085.40000000001;992;i
VI;acwresi992;p0p100;2003;94704.90000000001;992;i
VI;acwresi992;p0p100;2004;100409.7;992;i
VI;acwresi992;p0p100;2005;111844.7;992;i
VI;acwresi992;p0p100;2006;117890.9;992;i
VI;acwresi992;p0p100;2007;128741.8;992;i
VI;acwresi992;p0p100;2008;143229.7;992;i
VI;acwresi992;p0p100;2009;143476.2;992;i
VI;acwresi992;p0p100;2010;131998.9;992;i
VI;acwresi992;p0p100;2011;116648.4;992;i
VI;acwresi992;p0p100;2012;100045.1;992;i
VI;acwresi992;p0p100;2013;94151.5;992;i
VI;acwresi992;p0p100;2014;91467.1;992;i
VI;acwresi992;p0p100;2015;96200.1;992;i
VI;acwresi992;p0p100;2016;102397.3;992;i
VI;acwresi992;p0p100;2017;102160.4;992;i
VI;acwresi992;p0p100;2018;105671.9;992;i
VI;acwresi992;p0p100;2019;119014.1;992;i
VI;acwresi992;p0p100;2020;126677.8;992;i
VI;acwresi992;p0p100;2021;121742.7;992;i
VI;acwresi992;p0p100;2022;119892.8;992;i
VI;acwresi992;p0p100;2023;120702.1;992;i
VI;acwresi992;p0p100;2024;123401.1;992;i
VI;acwresi999;p0p100;2002;64718.4;999;i
VI;acwresi999;p0p100;2003;64478.5;999;i
VI;acwresi999;p0p100;2004;69103.8;999;i
VI;acwresi999;p0p100;2005;77768.3;999;i
VI;acwresi999;p0p100;2006;82755.1;999;i
VI;acwresi999;p0p100;2007;91138.3;999;i
VI;acwresi999;p0p100;2008;102146.2;999;i
VI;acwresi999;p0p100;2009;102892.3;999;i
VI;acwresi999;p0p100;2010;95409.3;999;i
VI;acwresi999;p0p100;2011;84981.3;999;i
VI;acwresi999;p0p100;2012;73229;999;i
VI;acwresi999;p0p100;2013;69277.6;999;i
VI;acwresi999;p0p100;2014;67655.8;999;i
VI;acwresi999;p0p100;2015;71700.90000000001;999;i
VI;acwresi999;p0p100;2016;77105.6;999;i
VI;acwresi999;p0p100;2017;77715.3;999;i
VI;acwresi999;p0p100;2018;81197.3;999;i
VI;acwresi999;p0p100;2019;92343.70000000001;999;i
VI;acwresi999;p0p100;2020;98649.1;999;i
VI;acwresi999;p0p100;2021;94604.8;999;i
VI;acwresi999;p0p100;2022;93025.1;999;i
VI;acwresi999;p0p100;2023;93581.8;999;i
VI;acwresi999;p0p100;2024;95670.20000000001;999;i
VI;aconfci992;p0p100;2002;12101;992;i
VI;aconfci992;p0p100;2003;12403.1;992;i
VI;aconfci992;p0p100;2004;12749.5;992;i
VI;aconfci992;p0p100;2005;13096.6;992;i
VI;aconfci992;p0p100;2006;13378.8;992;i
VI;aconfci992;p0p100;2007;13507.2;992;i
VI;aconfci992;p0p100;2008;13357.5;992;i
VI;aconfci992;p0p100;2009;12873.2;992;i
VI;aconfci992;p0p100;2010;12117.8;992;i
VI;aconfci992;p0p100;2011;11228.8;992;i
VI;aconfci992;p0p100;2012;10380.3;992;i
VI;aconfci992;p0p100;2013;9719.7;992;i
VI;aconfci992;p0p100;2014;9319.9;992;i
VI;aconfci992;p0p100;2015;9197.800000000001;992;i
VI;aconfci992;p0p100;2016;9312.4;992;i
VI;aconfci992;p0p100;2017;9578.7;992;i
VI;aconfci992;p0p100;2018;9956.900000000001;992;i
VI;aconfci992;p0p100;2019;10404.7;992;i
VI;aconfci992;p0p100;2020;10748.4;992;i
VI;aconfci992;p0p100;2021;10973;992;i
VI;aconfci992;p0p100;2022;11191.7;992;i
VI;aconfci992;p0p100;2023;11402;992;i
VI;aconfci992;p0p100;2024;11605.7;992;i
VI;acwdebi992;p0p100;2002;157488.5;992;i
VI;acwdebi992;p0p100;2003;158903.4;992;i
VI;acwdebi992;p0p100;2004;154884.8;992;i
VI;acwdebi992;p0p100;2005;154330.2;992;i
VI;acwdebi992;p0p100;2006;155486.6;992;i
VI;acwdebi992;p0p100;2007;164100.2;992;i
VI;acwdebi992;p0p100;2008;172540.9;992;i
VI;acwdebi992;p0p100;2009;169374.1;992;i
VI;acwdebi992;p0p100;2010;164382.1;992;i
VI;acwdebi992;p0p100;2011;153308.6;992;i
VI;acwdebi992;p0p100;2012;132924.5;992;i
VI;acwdebi992;p0p100;2013;126080.1;992;i
VI;acwdebi992;p0p100;2014;130201.8;992;i
VI;acwdebi992;p0p100;2015;137578.4;992;i
VI;acwdebi992;p0p100;2016;146102.9;992;i
VI;acwdebi992;p0p100;2017;140494.5;992;i
VI;acwdebi992;p0p100;2018;143983;992;i
VI;acwdebi992;p0p100;2019;151437.3;992;i
VI;acwdebi992;p0p100;2020;164129.4;992;i
VI;acwdebi992;p0p100;2021;163840.6;992;i
VI;acwdebi992;p0p100;2022;151660.5;992;i
VI;acwdebi992;p0p100;2023;145052.2;992;i
VI;acwdebi992;p0p100;2024;148295.7;992;i
VI;acwnfai999;p0p100;2002;104642.6;999;i
VI;acwnfai999;p0p100;2003;104135.3;999;i
VI;acwnfai999;p0p100;2004;107808.8;999;i
VI;acwnfai999;p0p100;2005;114949.2;999;i
VI;acwnfai999;p0p100;2006;119350.1;999;i
VI;acwnfai999;p0p100;2007;127296.6;999;i
VI;acwnfai999;p0p100;2008;132874.2;999;i
VI;acwnfai999;p0p100;2009;130174.2;999;i
VI;acwnfai999;p0p100;2010;125366.6;999;i
VI;acwnfai999;p0p100;2011;113651.7;999;i
VI;acwnfai999;p0p100;2012;97528.5;999;i
VI;acwnfai999;p0p100;2013;93638.40000000001;999;i
VI;acwnfai999;p0p100;2014;93367.3;999;i
VI;acwnfai999;p0p100;2015;98892.90000000001;999;i
VI;acwnfai999;p0p100;2016;106467.9;999;i
VI;acwnfai999;p0p100;2017;110059.2;999;i
VI;acwnfai999;p0p100;2018;116982.4;999;i
VI;acwnfai999;p0p100;2019;130828.2;999;i
VI;acwnfai999;p0p100;2020;139349.4;999;i
VI;acwnfai999;p0p100;2021;135249;999;i
VI;acwnfai999;p0p100;2022;133555;999;i
VI;acwnfai999;p0p100;2023;134765.2;999;i
VI;acwnfai999;p0p100;2024;137772.7;999;i
VI;mnwnxai999;p0p100;2002;379562784;999;i
VI;mnwnxai999;p0p100;2003;481014528;999;i
VI;mnwnxai999;p0p100;2004;618265920;999;i
VI;mnwnxai999;p0p100;2005;772014208;999;i
VI;mnwnxai999;p0p100;2006;930803136;999;i
VI;mnwnxai999;p0p100;2007;1087500800;999;i
VI;mnwnxai999;p0p100;2008;1191548928;999;i
VI;mnwnxai999;p0p100;2009;1160534656;999;i
VI;mnwnxai999;p0p100;2010;1211543424;999;i
VI;mnwnxai999;p0p100;2011;1126417152;999;i
VI;mnwnxai999;p0p100;2012;955608512;999;i
VI;mnwnxai999;p0p100;2013;904332544;999;i
VI;mnwnxai999;p0p100;2014;903902144;999;i
VI;mnwnxai999;p0p100;2015;919502400;999;i
VI;mnwnxai999;p0p100;2016;962302528;999;i
VI;mnwnxai999;p0p100;2017;988692224;999;i
VI;mnwnxai999;p0p100;2018;1057741248;999;i
VI;mnwnxai999;p0p100;2019;1153510144;999;i
VI;mnwnxai999;p0p100;2020;1195134976;999;i
VI;mnwnxai999;p0p100;2021;1234888192;999;i
VI;mnwnxai999;p0p100;2022;1236840192;999;i
VI;aconfci999;p0p100;2002;8150.700000000001;999;i
VI;aconfci999;p0p100;2003;8444.4;999;i
VI;aconfci999;p0p100;2004;8774.4;999;i
VI;aconfci999;p0p100;2005;9106.4;999;i
VI;aconfci999;p0p100;2006;9391.4;999;i
VI;aconfci999;p0p100;2007;9561.9;999;i
VI;aconfci999;p0p100;2008;9526.1;999;i
VI;aconfci999;p0p100;2009;9231.800000000001;999;i
VI;aconfci999;p0p100;2010;8758.800000000001;999;i
VI;aconfci999;p0p100;2011;8180.5;999;i
VI;aconfci999;p0p100;2012;7598;999;i
