country;variable;percentile;year;value;age;pop
FO;mceucoi999;p0p100;2020;8369791829;999;i
FO;mceucoi999;p0p100;2021;8494041550;999;i
FO;mceucoi999;p0p100;2022;8639102769;999;i
FO;mcfcnfi999;p0p100;2008;1724435139;999;i
FO;mcfcnfi999;p0p100;2009;1745136155;999;i
FO;mcfcnfi999;p0p100;2010;1783634398;999;i
FO;mcfcnfi999;p0p100;2011;1845900758;999;i
FO;mcfcnfi999;p0p100;2012;1932166692;999;i
FO;mcfcnfi999;p0p100;2013;2027144175;999;i
FO;mcfcnfi999;p0p100;2014;2119752459;999;i
FO;mcfcnfi999;p0p100;2015;2201856643;999;i
FO;mcfcnfi999;p0p100;2016;2274767706;999;i
FO;mcfcnfi999;p0p100;2017;2343466922;999;i
FO;mcfcnfi999;p0p100;2018;2410906224;999;i
FO;mcfcnfi999;p0p100;2019;2478539478;999;i
FO;mcfcnfi999;p0p100;2020;2547139521;999;i
FO;mcfcnfi999;p0p100;2021;2625570190;999;i
FO;mcfcnfi999;p0p100;2022;2709536748;999;i
FO;mcwfini999;p0p100;2008;163562242048;999;i
FO;mcwfini999;p0p100;2009;162068496384;999;i
FO;mcwfini999;p0p100;2010;163440836608;999;i
FO;mcwfini999;p0p100;2011;176033660928;999;i
FO;mcwfini999;p0p100;2012;199344521216;999;i
FO;mcwfini999;p0p100;2013;209637949440;999;i
FO;mcwfini999;p0p100;2014;220353642496;999;i
FO;mcwfini999;p0p100;2015;223761203200;999;i
FO;mcwfini999;p0p100;2016;232400928768;999;i
FO;mcwfini999;p0p100;2017;242129879040;999;i
FO;mcwfini999;p0p100;2018;242950766592;999;i
FO;mcwfini999;p0p100;2019;255094947840;999;i
FO;mcwfini999;p0p100;2020;282104201216;999;i
FO;mcwfini999;p0p100;2021;291729408000;999;i
FO;mcwfini999;p0p100;2022;290089402368;999;i
FO;mcwfini999;p0p100;2023;269968310272;999;i
FO;mcwfini999;p0p100;2024;276336934912;999;i
FO;mgsrgoi999;p0p100;2008;188779187;999;i
FO;mgsrgoi999;p0p100;2009;145762779;999;i
FO;mgsrgoi999;p0p100;2010;145732374;999;i
FO;mgsrgoi999;p0p100;2011;25487233;999;i
FO;mgsrgoi999;p0p100;2012;181717781;999;i
FO;mgsrgoi999;p0p100;2013;193947951;999;i
FO;mgsrgoi999;p0p100;2014;186862305;999;i
FO;mgsrgoi999;p0p100;2015;183074920;999;i
FO;mgsrgoi999;p0p100;2016;205131213;999;i
FO;mgsrgoi999;p0p100;2017;212566729;999;i
FO;mgsrgoi999;p0p100;2018;215410876;999;i
FO;mgsrgoi999;p0p100;2019;310304145;999;i
FO;mgsrgoi999;p0p100;2020;213040538;999;i
FO;mgsrgoi999;p0p100;2021;257359785;999;i
FO;mgsrgoi999;p0p100;2022;270595655;999;i
FO;mgvagoi999;p0p100;2008;4291697742;999;i
FO;mgvagoi999;p0p100;2009;4399065547;999;i
FO;mgvagoi999;p0p100;2010;4265972410;999;i
FO;mgvagoi999;p0p100;2011;4265452134;999;i
FO;mgvagoi999;p0p100;2012;4513876588;999;i
FO;mgvagoi999;p0p100;2013;4611488220;999;i
FO;mgvagoi999;p0p100;2014;4678722051;999;i
FO;mgvagoi999;p0p100;2015;4629207985;999;i
FO;mgvagoi999;p0p100;2016;4553246028;999;i
FO;mgvagoi999;p0p100;2017;4715292393;999;i
FO;mgvagoi999;p0p100;2018;4991326009;999;i
FO;mgvagoi999;p0p100;2019;5177572086;999;i
FO;mgvagoi999;p0p100;2020;5330205398;999;i
FO;mgvagoi999;p0p100;2021;5532596754;999;i
FO;mgvagoi999;p0p100;2022;5459750824;999;i
FO;mgwbusi999;p0p100;2008;9563491328;999;i
FO;mgwbusi999;p0p100;2009;9407655936;999;i
FO;mgwbusi999;p0p100;2010;9752373248;999;i
FO;mgwbusi999;p0p100;2011;10490042368;999;i
FO;mgwbusi999;p0p100;2012;11817843712;999;i
FO;mgwbusi999;p0p100;2013;12537925632;999;i
FO;mgwbusi999;p0p100;2014;12875207680;999;i
FO;mgwbusi999;p0p100;2015;12457169920;999;i
FO;mgwbusi999;p0p100;2016;12344414208;999;i
FO;mgwbusi999;p0p100;2017;12491208704;999;i
FO;mgwbusi999;p0p100;2018;12771753984;999;i
FO;mgwbusi999;p0p100;2019;13342530560;999;i
FO;mgwbusi999;p0p100;2020;13949999104;999;i
FO;mgwbusi999;p0p100;2021;14092220416;999;i
FO;mgwbusi999;p0p100;2022;14435109888;999;i
FO;mgwbusi999;p0p100;2023;13974737920;999;i
FO;mgwbusi999;p0p100;2024;14304406528;999;i
FO;mhougoi999;p0p100;2008;81539201;999;i
FO;mhougoi999;p0p100;2009;79074981;999;i
FO;mhougoi999;p0p100;2010;77026889;999;i
FO;mhougoi999;p0p100;2011;79830130;999;i
FO;mhougoi999;p0p100;2012;93670405;999;i
FO;mhougoi999;p0p100;2013;92402329;999;i
FO;mhougoi999;p0p100;2014;96282685;999;i
FO;mhougoi999;p0p100;2015;101198523;999;i
FO;mhougoi999;p0p100;2016;99829640;999;i
FO;mhougoi999;p0p100;2017;94165524;999;i
FO;mhougoi999;p0p100;2018;114021066;999;i
FO;mhougoi999;p0p100;2019;99700234;999;i
FO;mhougoi999;p0p100;2020;106712406;999;i
FO;mhougoi999;p0p100;2021;97757288;999;i
FO;mhougoi999;p0p100;2022;94191140;999;i
FO;mhweali999;p0p100;2008;81581400064;999;i
FO;mhweali999;p0p100;2009;77339148288;999;i
FO;mhweali999;p0p100;2010;79365414912;999;i
FO;mhweali999;p0p100;2011;83052797952;999;i
FO;mhweali999;p0p100;2012;92005498880;999;i
FO;mhweali999;p0p100;2013;98780413952;999;i
FO;mhweali999;p0p100;2014;104690073600;999;i
FO;mhweali999;p0p100;2015;106270965760;999;i
FO;mhweali999;p0p100;2016;109749968896;999;i
FO;mhweali999;p0p100;2017;114426855424;999;i
FO;mhweali999;p0p100;2018;117259689984;999;i
FO;mhweali999;p0p100;2019;124441845760;999;i
FO;mhweali999;p0p100;2020;136310677504;999;i
FO;mhweali999;p0p100;2021;139107860480;999;i
FO;mhweali999;p0p100;2022;138891902976;999;i
FO;mhweali999;p0p100;2023;131392495616;999;i
FO;mhweali999;p0p100;2024;134492078080;999;i
FO;mnwagri999;p0p100;2008;2753317632;999;i
FO;mnwagri999;p0p100;2009;2639461376;999;i
FO;mnwagri999;p0p100;2010;2615287040;999;i
FO;mnwagri999;p0p100;2011;2775250944;999;i
FO;mnwagri999;p0p100;2012;3129115392;999;i
FO;mnwagri999;p0p100;2013;3338224640;999;i
FO;mnwagri999;p0p100;2014;3486203648;999;i
FO;mnwagri999;p0p100;2015;3443854592;999;i
FO;mnwagri999;p0p100;2016;3443148544;999;i
FO;mnwagri999;p0p100;2017;3530845952;999;i
FO;mnwagri999;p0p100;2018;3633542144;999;i
FO;mnwagri999;p0p100;2019;3734637312;999;i
FO;mnwagri999;p0p100;2020;3899114240;999;i
FO;mnwagri999;p0p100;2021;3860160256;999;i
FO;mnwagri999;p0p100;2022;3891321088;999;i
FO;mnwagri999;p0p100;2023;3770867456;999;i
FO;mnwagri999;p0p100;2024;3859823104;999;i
FO;mnwbooi999;p0p100;2008;100999798784;999;i
FO;mnwbooi999;p0p100;2009;96919986176;999;i
FO;mnwbooi999;p0p100;2010;98520940544;999;i
FO;mnwbooi999;p0p100;2011;103602880512;999;i
FO;mnwbooi999;p0p100;2012;114175483904;999;i
FO;mnwbooi999;p0p100;2013;120751153152;999;i
FO;mnwbooi999;p0p100;2014;125721362432;999;i
FO;mnwbooi999;p0p100;2015;125827440640;999;i
FO;mnwbooi999;p0p100;2016;129668947968;999;i
FO;mnwbooi999;p0p100;2017;134791495680;999;i
FO;mnwbooi999;p0p100;2018;139744608256;999;i
FO;mnwbooi999;p0p100;2019;149111930880;999;i
FO;mnwbooi999;p0p100;2020;160478527488;999;i
FO;mnwbooi999;p0p100;2021;163078963200;999;i
FO;mnwbooi999;p0p100;2022;167859191808;999;i
FO;mnwbooi999;p0p100;2023;162926411776;999;i
FO;mnwbooi999;p0p100;2024;166769885184;999;i
FO;mnwhoui999;p0p100;2008;62340530176;999;i
FO;mnwhoui999;p0p100;2009;59178668032;999;i
FO;mnwhoui999;p0p100;2010;60141297664;999;i
FO;mnwhoui999;p0p100;2011;62581399552;999;i
FO;mnwhoui999;p0p100;2012;68362887168;999;i
FO;mnwhoui999;p0p100;2013;72150794240;999;i
FO;mnwhoui999;p0p100;2014;75084800000;999;i
FO;mnwhoui999;p0p100;2015;75124219904;999;i
FO;mnwhoui999;p0p100;2016;77025140736;999;i
FO;mnwhoui999;p0p100;2017;80052887552;999;i
FO;mnwhoui999;p0p100;2018;83252101120;999;i
FO;mnwhoui999;p0p100;2019;88518475776;999;i
FO;mnwhoui999;p0p100;2020;95565570048;999;i
FO;mnwhoui999;p0p100;2021;97148862464;999;i
FO;mnwhoui999;p0p100;2022;100308934656;999;i
FO;mnwhoui999;p0p100;2023;97021100032;999;i
FO;mnwhoui999;p0p100;2024;99309854720;999;i
FO;mothgoi999;p0p100;2008;0;999;i
FO;mothgoi999;p0p100;2009;0;999;i
FO;mothgoi999;p0p100;2010;0;999;i
FO;mothgoi999;p0p100;2011;0;999;i
FO;mothgoi999;p0p100;2012;0;999;i
FO;mothgoi999;p0p100;2013;0;999;i
FO;mothgoi999;p0p100;2014;0;999;i
FO;mothgoi999;p0p100;2015;0;999;i
FO;mothgoi999;p0p100;2016;0;999;i
FO;mothgoi999;p0p100;2017;0;999;i
FO;mothgoi999;p0p100;2018;0;999;i
FO;mothgoi999;p0p100;2019;0;999;i
FO;mothgoi999;p0p100;2020;0;999;i
FO;mothgoi999;p0p100;2021;0;999;i
FO;mothgoi999;p0p100;2022;0;999;i
FO;aedugoi999;p0p100;2008;24768.9;999;i
FO;aedugoi999;p0p100;2009;25093.4;999;i
FO;aedugoi999;p0p100;2010;24447;999;i
FO;aedugoi999;p0p100;2011;24987.1;999;i
FO;aedugoi999;p0p100;2012;26026.7;999;i
FO;aedugoi999;p0p100;2013;26117.2;999;i
FO;aedugoi999;p0p100;2014;26100.7;999;i
FO;aedugoi999;p0p100;2015;25445.2;999;i
FO;aedugoi999;p0p100;2016;24351;999;i
FO;aedugoi999;p0p100;2017;24640.2;999;i
FO;aedugoi999;p0p100;2018;25372.5;999;i
FO;aedugoi999;p0p100;2019;24971.7;999;i
FO;aedugoi999;p0p100;2020;26012;999;i
FO;aedugoi999;p0p100;2021;26742;999;i
FO;aedugoi999;p0p100;2022;26046.2;999;i
FO;aenvgoi992;p0p100;2008;4421.900000000001;992;i
FO;aenvgoi992;p0p100;2009;4338.6;992;i
FO;aenvgoi992;p0p100;2010;5168.900000000001;992;i
FO;aenvgoi992;p0p100;2011;5077.8;992;i
FO;aenvgoi992;p0p100;2012;5222.1;992;i
FO;aenvgoi992;p0p100;2013;5230.5;992;i
FO;aenvgoi992;p0p100;2014;5045.700000000001;992;i
FO;aenvgoi992;p0p100;2015;5135;992;i
FO;aenvgoi992;p0p100;2016;4745.8;992;i
FO;aenvgoi992;p0p100;2017;5119.700000000001;992;i
FO;aenvgoi992;p0p100;2018;4964.5;992;i
FO;aenvgoi992;p0p100;2019;4949.5;992;i
FO;aenvgoi992;p0p100;2020;5392;992;i
FO;aenvgoi992;p0p100;2021;5288.6;992;i
FO;aenvgoi992;p0p100;2022;5337;992;i
FO;aenvgoi999;p0p100;2008;3091.1;999;i
FO;aenvgoi999;p0p100;2009;3045.9;999;i
FO;aenvgoi999;p0p100;2010;3655.9;999;i
FO;aenvgoi999;p0p100;2011;3615.2;999;i
FO;aenvgoi999;p0p100;2012;3729.5;999;i
FO;aenvgoi999;p0p100;2013;3740.6;999;i
FO;aenvgoi999;p0p100;2014;3610.2;999;i
FO;aenvgoi999;p0p100;2015;3680.7;999;i
FO;aenvgoi999;p0p100;2016;3411.8;999;i
FO;aenvgoi999;p0p100;2017;3686.1;999;i
FO;aenvgoi999;p0p100;2018;3577.6;999;i
FO;aenvgoi999;p0p100;2019;3571.6;999;i
FO;aenvgoi999;p0p100;2020;3897.8;999;i
FO;aenvgoi999;p0p100;2021;3829.8;999;i
FO;aenvgoi999;p0p100;2022;3874;999;i
FO;xrerusi999;p0p100;2008;1.20021116733551;999;i
FO;xrerusi999;p0p100;2009;1.152202844619751;999;i
FO;xrerusi999;p0p100;2010;1.160646319389343;999;i
FO;xrerusi999;p0p100;2011;1.179765343666077;999;i
FO;xrerusi999;p0p100;2012;1.047615885734558;999;i
FO;xrerusi999;p0p100;2013;1.078504085540771;999;i
FO;xrerusi999;p0p100;2014;1.089109301567078;999;i
FO;xrerusi999;p0p100;2015;0.9441034197807312;999;i
FO;xrerusi999;p0p100;2016;1.008214950561523;999;i
FO;xrerusi999;p0p100;2017;1.013595223426819;999;i
FO;xrerusi999;p0p100;2018;1.031724810600281;999;i
FO;xrerusi999;p0p100;2019;0.9943327307701111;999;i
FO;xrerusi999;p0p100;2020;0.9993500709533691;999;i
FO;xrerusi999;p0p100;2021;1.014444470405579;999;i
FO;xrerusi999;p0p100;2022;0.8906989097595215;999;i
FO;xrerusi999;p0p100;2023;0.9189973473548889;999;i
FO;xrerusi999;p0p100;2024;0.9261274933815002;999;i
FO;afinpxi992;p0p100;2008;55338.9;992;i
FO;afinpxi992;p0p100;2009;47776.2;992;i
FO;afinpxi992;p0p100;2010;31828.6;992;i
FO;afinpxi992;p0p100;2011;31453.5;992;i
FO;afinpxi992;p0p100;2012;21712.8;992;i
FO;afinpxi992;p0p100;2013;22304.7;992;i
FO;afinpxi992;p0p100;2014;21154.1;992;i
FO;afinpxi992;p0p100;2015;24941.4;992;i
FO;afinpxi992;p0p100;2016;20708.3;992;i
FO;afinpxi992;p0p100;2017;21685;992;i
FO;afinpxi992;p0p100;2018;20776.8;992;i
FO;afinpxi992;p0p100;2019;23849.9;992;i
FO;afinpxi992;p0p100;2020;20107;992;i
FO;afinpxi992;p0p100;2021;18311.7;992;i
FO;afinpxi992;p0p100;2022;17371.9;992;i
FO;afinrxi992;p0p100;2008;64232.60000000001;992;i
FO;afinrxi992;p0p100;2009;45964.2;992;i
FO;afinrxi992;p0p100;2010;50746.9;992;i
FO;afinrxi992;p0p100;2011;58083.7;992;i
FO;afinrxi992;p0p100;2012;59815.4;992;i
FO;afinrxi992;p0p100;2013;64702.60000000001;992;i
FO;afinrxi992;p0p100;2014;56509.4;992;i
FO;afinrxi992;p0p100;2015;55462.8;992;i
FO;afinrxi992;p0p100;2016;53784.60000000001;992;i
FO;afinrxi992;p0p100;2017;52309.60000000001;992;i
FO;afinrxi992;p0p100;2018;49667.5;992;i
FO;afinrxi992;p0p100;2019;52287.4;992;i
FO;afinrxi992;p0p100;2020;45405.9;992;i
FO;afinrxi992;p0p100;2021;42617.5;992;i
FO;afinrxi992;p0p100;2022;43121;992;i
FO;afinrxi999;p0p100;2008;44901.10000000001;999;i
FO;afinrxi999;p0p100;2009;32269.4;999;i
FO;afinrxi999;p0p100;2010;35892.3;999;i
FO;afinrxi999;p0p100;2011;41353.10000000001;999;i
FO;afinrxi999;p0p100;2012;42719.4;999;i
FO;afinrxi999;p0p100;2013;46272.4;999;i
FO;afinrxi999;p0p100;2014;40432.9;999;i
FO;afinrxi999;p0p100;2015;39755.5;999;i
FO;afinrxi999;p0p100;2016;38665.7;999;i
FO;afinrxi999;p0p100;2017;37661.9;999;i
FO;afinrxi999;p0p100;2018;35792.2;999;i
FO;afinrxi999;p0p100;2019;37730.4;999;i
FO;afinrxi999;p0p100;2020;32822.9;999;i
FO;afinrxi999;p0p100;2021;30862.1;999;i
FO;afinrxi999;p0p100;2022;31301;999;i
FO;aflcini992;p0p100;2008;8893.7;992;i
FO;aflcini992;p0p100;2009;-1812.1;992;i
FO;aflcini992;p0p100;2010;18918.3;992;i
FO;aflcini992;p0p100;2011;26630.2;992;i
FO;aflcini992;p0p100;2012;37718.2;992;i
FO;aflcini992;p0p100;2013;41998.8;992;i
FO;aflcini992;p0p100;2014;34938.1;992;i
FO;aflcini992;p0p100;2015;30116.2;992;i
FO;aflcini992;p0p100;2016;32637.1;992;i
FO;aflcini992;p0p100;2017;30159.7;992;i
FO;aflcini992;p0p100;2018;28433.9;992;i
FO;aflcini992;p0p100;2019;27893.2;992;i
FO;aflcini992;p0p100;2020;24796.7;992;i
FO;aflcini992;p0p100;2021;23782.6;992;i
FO;aflcini992;p0p100;2022;25201.8;992;i
FO;aflcini999;p0p100;2008;6217.1;999;i
FO;aflcini999;p0p100;2009;-1272.2;999;i
FO;aflcini999;p0p100;2010;13380.5;999;i
FO;aflcini999;p0p100;2011;18959.6;999;i
FO;aflcini999;p0p100;2012;26937.9;999;i
FO;aflcini999;p0p100;2013;30035.7;999;i
FO;aflcini999;p0p100;2014;24998.5;999;i
FO;aflcini999;p0p100;2015;21587.1;999;i
FO;aflcini999;p0p100;2016;23462.8;999;i
FO;aflcini999;p0p100;2017;21714.4;999;i
FO;aflcini999;p0p100;2018;20490.5;999;i
FO;aflcini999;p0p100;2019;20127.7;999;i
FO;aflcini999;p0p100;2020;17925;999;i
FO;aflcini999;p0p100;2021;17222.6;999;i
FO;aflcini999;p0p100;2022;18293.7;999;i
FO;aflcipi999;p0p100;2008;38684.1;999;i
FO;aflcipi999;p0p100;2009;33541.6;999;i
FO;aflcipi999;p0p100;2010;22511.7;999;i
FO;aflcipi999;p0p100;2011;22393.6;999;i
FO;aflcipi999;p0p100;2012;14541.5;999;i
FO;aflcipi999;p0p100;2013;14911;999;i
FO;aflcipi999;p0p100;2014;14149.3;999;i
FO;aflcipi999;p0p100;2015;16851.5;999;i
FO;aflcipi999;p0p100;2016;13918.8;999;i
FO;aflcipi999;p0p100;2017;14647.6;999;i
FO;aflcipi999;p0p100;2018;14021.5;999;i
FO;aflcipi999;p0p100;2019;16232.8;999;i
FO;aflcipi999;p0p100;2020;13654.9;999;i
FO;aflcipi999;p0p100;2021;12380.6;999;i
FO;aflcipi999;p0p100;2022;11700.8;999;i
FO;aflciri992;p0p100;2008;64232.60000000001;992;i
FO;aflciri992;p0p100;2009;45964.2;992;i
FO;aflciri992;p0p100;2010;50746.9;992;i
FO;aflciri992;p0p100;2011;58083.7;992;i
FO;aflciri992;p0p100;2012;58079.10000000001;992;i
FO;aflciri992;p0p100;2013;62848.9;992;i
FO;aflciri992;p0p100;2014;54713.3;992;i
FO;aflciri992;p0p100;2015;53625.60000000001;992;i
FO;aflciri992;p0p100;2016;51998.4;992;i
FO;aflciri992;p0p100;2017;50504.10000000001;992;i
FO;aflciri992;p0p100;2018;47890.9;992;i
FO;aflciri992;p0p100;2019;50388.8;992;i
FO;aflciri992;p0p100;2020;43686.3;992;i
FO;aflciri992;p0p100;2021;40879;992;i
FO;aflciri992;p0p100;2022;41321.10000000001;992;i
FO;aflciri999;p0p100;2008;44901.10000000001;999;i
FO;aflciri999;p0p100;2009;32269.4;999;i
FO;aflciri999;p0p100;2010;35892.3;999;i
FO;aflciri999;p0p100;2011;41353.10000000001;999;i
FO;aflciri999;p0p100;2012;41479.4;999;i
FO;aflciri999;p0p100;2013;44946.7;999;i
FO;aflciri999;p0p100;2014;39147.8;999;i
FO;aflciri999;p0p100;2015;38438.6;999;i
FO;aflciri999;p0p100;2016;37381.6;999;i
FO;aflciri999;p0p100;2017;36362;999;i
FO;aflciri999;p0p100;2018;34512;999;i
FO;aflciri999;p0p100;2019;36360.4;999;i
FO;aflciri999;p0p100;2020;31579.9;999;i
FO;aflciri999;p0p100;2021;29603.2;999;i
FO;aflciri999;p0p100;2022;29994.6;999;i
FO;agdproi992;p0p100;2008;560119.8;992;i
FO;agdproi992;p0p100;2009;532417.7000000001;992;i
FO;agdproi992;p0p100;2010;529975.3;992;i
FO;agdproi992;p0p100;2011;547943.2000000001;992;i
FO;agdproi992;p0p100;2012;583004.8;992;i
FO;agdproi992;p0p100;2013;613910.6;992;i
FO;agdproi992;p0p100;2014;644125.1000000001;992;i
FO;agdproi992;p0p100;2015;643764.1000000001;992;i
FO;agdproi992;p0p100;2016;642515;992;i
FO;agdproi992;p0p100;2017;654563.5;992;i
FO;agdproi992;p0p100;2018;661625.9;992;i
FO;agdproi992;p0p100;2019;679968.2000000001;992;i
FO;agdproi992;p0p100;2020;658189.8;992;i
FO;agdproi992;p0p100;2021;683912.8;992;i
FO;agdproi992;p0p100;2022;697249.5;992;i
FO;agdproi992;p0p100;2023;702950.4;992;i
FO;agdproi992;p0p100;2024;709149.1000000001;992;i
FO;agpsgoi992;p0p100;2008;19386.8;992;i
FO;agpsgoi992;p0p100;2009;19525.9;992;i
FO;agpsgoi992;p0p100;2010;18342.1;992;i
FO;agpsgoi992;p0p100;2011;19337.2;992;i
FO;agpsgoi992;p0p100;2012;19709.3;992;i
FO;agpsgoi992;p0p100;2013;19449.5;992;i
FO;agpsgoi992;p0p100;2014;18952.8;992;i
FO;agpsgoi992;p0p100;2015;18545.5;992;i
FO;agpsgoi992;p0p100;2016;17418.4;992;i
FO;agpsgoi992;p0p100;2017;17815.8;992;i
FO;agpsgoi992;p0p100;2018;18618.5;992;i
FO;agpsgoi992;p0p100;2019;18372;992;i
FO;agpsgoi992;p0p100;2020;18396.5;992;i
FO;agpsgoi992;p0p100;2021;18776.5;992;i
FO;agpsgoi992;p0p100;2022;17972.8;992;i
FO;agsmhni999;p0p100;2008;41684.7;999;i
FO;agsmhni999;p0p100;2009;42097.5;999;i
FO;agsmhni999;p0p100;2010;42093;999;i
FO;agsmhni999;p0p100;2011;43981.10000000001;999;i
FO;agsmhni999;p0p100;2012;47294.10000000001;999;i
FO;agsmhni999;p0p100;2013;49397.3;999;i
FO;agsmhni999;p0p100;2014;48801.4;999;i
FO;agsmhni999;p0p100;2015;47199.5;999;i
FO;agsmhni999;p0p100;2016;44659.5;999;i
FO;agsmhni999;p0p100;2017;44163.7;999;i
FO;agsmhni999;p0p100;2018;43320.4;999;i
FO;agsmhni999;p0p100;2019;42296.9;999;i
FO;agsmhni999;p0p100;2020;43559.5;999;i
FO;agsmhni999;p0p100;2021;42407.60000000001;999;i
FO;agsmhni999;p0p100;2022;38615.2;999;i
FO;agsmhoi999;p0p100;2008;41684.7;999;i
FO;agsmhoi999;p0p100;2009;42097.5;999;i
FO;agsmhoi999;p0p100;2010;42093;999;i
FO;agsmhoi999;p0p100;2011;43981.10000000001;999;i
FO;agsmhoi999;p0p100;2012;47294.10000000001;999;i
FO;agsmhoi999;p0p100;2013;49397.3;999;i
FO;agsmhoi999;p0p100;2014;48801.4;999;i
FO;agsmhoi999;p0p100;2015;47199.5;999;i
FO;agsmhoi999;p0p100;2016;44659.5;999;i
FO;agsmhoi999;p0p100;2017;44163.7;999;i
FO;agsmhoi999;p0p100;2018;43320.4;999;i
FO;agsmhoi999;p0p100;2019;42296.9;999;i
FO;agsmhoi999;p0p100;2020;43559.5;999;i
FO;agsmhoi999;p0p100;2021;42407.60000000001;999;i
FO;agsmhoi999;p0p100;2022;38615.2;999;i
FO;agsrcoi992;p0p100;2008;82155.5;992;i
FO;agsrcoi992;p0p100;2009;81654.90000000001;992;i
FO;agsrcoi992;p0p100;2010;93848.90000000001;992;i
FO;agsrcoi992;p0p100;2011;100671.1;992;i
FO;agsrcoi992;p0p100;2012;117447.2;992;i
FO;agsrcoi992;p0p100;2013;148076.2;992;i
FO;agsrcoi992;p0p100;2014;157120.5;992;i
FO;agsrcoi992;p0p100;2015;160910.1;992;i
FO;agsrcoi992;p0p100;2016;182027.2;992;i
FO;agsrcoi992;p0p100;2017;184454.8;992;i
FO;agsrcoi992;p0p100;2018;172934;992;i
FO;agsrcoi992;p0p100;2019;183123.3;992;i
FO;agsrcoi992;p0p100;2020;159279.5;992;i
FO;agsrcoi992;p0p100;2021;179660.1;992;i
FO;agsrcoi992;p0p100;2022;208304.8;992;i
FO;agsrcoi999;p0p100;2008;57429.9;999;i
FO;agsrcoi999;p0p100;2009;57326.3;999;i
FO;agsrcoi999;p0p100;2010;66377.5;999;i
FO;agsrcoi999;p0p100;2011;71673.6;999;i
FO;agsrcoi999;p0p100;2012;83879.3;999;i
FO;agsrcoi999;p0p100;2013;105897.5;999;i
FO;agsrcoi999;p0p100;2014;112421;999;i
FO;agsrcoi999;p0p100;2015;115339.6;999;i
FO;agsrcoi999;p0p100;2016;130859;999;i
FO;agsrcoi999;p0p100;2017;132803.9;999;i
FO;agsrcoi999;p0p100;2018;124622.7;999;i
FO;agsrcoi999;p0p100;2019;132141.1;999;i
FO;agsrcoi999;p0p100;2020;115139.7;999;i
FO;agsrcoi999;p0p100;2021;130103.6;999;i
FO;agsrcoi999;p0p100;2022;151206.2;999;i
FO;agsrfci999;p0p100;2008;8061.400000000001;999;i
FO;agsrfci999;p0p100;2009;6000.1;999;i
FO;agsrfci999;p0p100;2010;-1037.8;999;i
FO;agsrfci999;p0p100;2011;1567.4;999;i
FO;agsrfci999;p0p100;2012;9396.4;999;i
FO;agsrfci999;p0p100;2013;9626.800000000001;999;i
FO;agsrfci999;p0p100;2014;8421.7;999;i
FO;agsrfci999;p0p100;2015;7443.8;999;i
FO;agsrfci999;p0p100;2016;7897.5;999;i
FO;agsrfci999;p0p100;2017;7449.5;999;i
FO;agsrfci999;p0p100;2018;5831.700000000001;999;i
FO;agsrfci999;p0p100;2019;5392.3;999;i
FO;agsrfci999;p0p100;2020;5721;999;i
FO;agsrfci999;p0p100;2021;5381.200000000001;999;i
FO;agsrfci999;p0p100;2022;5921.900000000001;999;i
FO;agsrgoi999;p0p100;2008;3892.5;999;i
FO;agsrgoi999;p0p100;2009;3006.1;999;i
FO;agsrgoi999;p0p100;2010;3025.4;999;i
FO;agsrgoi999;p0p100;2011;531.7;999;i
FO;agsrgoi999;p0p100;2012;3778.6;999;i
FO;agsrgoi999;p0p100;2013;4017.2;999;i
FO;agsrgoi999;p0p100;2014;3853.6;999;i
FO;agsrgoi999;p0p100;2015;3744.3;999;i
FO;agsrgoi999;p0p100;2016;4142.1;999;i
FO;agsrgoi999;p0p100;2017;4230.8;999;i
FO;agsrgoi999;p0p100;2018;4220.900000000001;999;i
FO;agsrgoi999;p0p100;2019;5985.6;999;i
FO;agsrgoi999;p0p100;2020;4051.2;999;i
FO;agsrgoi999;p0p100;2021;4828.5;999;i
FO;agsrgoi999;p0p100;2022;5010;999;i
FO;agsrnfi992;p0p100;2008;67896.40000000001;992;i
FO;agsrnfi992;p0p100;2009;71000.5;992;i
FO;agsrnfi992;p0p100;2010;92827.90000000001;992;i
FO;agsrnfi992;p0p100;2011;97893;992;i
FO;agsrnfi992;p0p100;2012;99488.6;992;i
FO;agsrnfi992;p0p100;2013;128913.8;992;i
FO;agsrnfi992;p0p100;2014;143265.2;992;i
FO;agsrnfi992;p0p100;2015;149321;992;i
FO;agsrnfi992;p0p100;2016;167147.7;992;i
FO;agsrnfi992;p0p100;2017;169608.6;992;i
FO;agsrnfi992;p0p100;2018;161849;992;i
FO;agsrnfi992;p0p100;2019;170349.6;992;i
FO;agsrnfi992;p0p100;2020;146436.4;992;i
FO;agsrnfi992;p0p100;2021;167383.1;992;i
FO;agsrnfi992;p0p100;2022;193913.3;992;i
FO;agsrnfi999;p0p100;2008;47462.2;999;i
FO;agsrnfi999;p0p100;2009;49846.3;999;i
FO;agsrnfi999;p0p100;2010;65655.40000000001;999;i
FO;agsrnfi999;p0p100;2011;69695.7;999;i
FO;agsrnfi999;p0p100;2012;71053.5;999;i
FO;agsrnfi999;p0p100;2013;92193.40000000001;999;i
FO;agsrnfi999;p0p100;2014;102507.5;999;i
FO;agsrnfi999;p0p100;2015;107032.6;999;i
FO;agsrnfi999;p0p100;2016;120162.2;999;i
FO;agsrnfi999;p0p100;2017;122114.9;999;i
FO;agsrnfi999;p0p100;2018;116634.4;999;i
