country;variable;percentile;year;value;age;pop
MP;ahweali992;p0p100;2002;152040.7;992;i
MP;ahweali992;p0p100;2003;161261.8;992;i
MP;ahweali992;p0p100;2004;170559.9;992;i
MP;ahweali992;p0p100;2005;162160.8;992;i
MP;ahweali992;p0p100;2006;164615.7;992;i
MP;ahweali992;p0p100;2007;160674.3;992;i
MP;ahweali992;p0p100;2008;136592;992;i
MP;ahweali992;p0p100;2009;110339.7;992;i
MP;ahweali992;p0p100;2010;117608.4;992;i
MP;ahweali992;p0p100;2011;109330;992;i
MP;ahweali992;p0p100;2012;111560.4;992;i
MP;ahweali992;p0p100;2013;121726;992;i
MP;ahweali992;p0p100;2014;134540.6;992;i
MP;ahweali992;p0p100;2015;142551.5;992;i
MP;ahweali992;p0p100;2016;194983;992;i
MP;ahweali992;p0p100;2017;257527.8;992;i
MP;ahweali992;p0p100;2018;205009.3;992;i
MP;ahweali992;p0p100;2019;188066.4;992;i
MP;ahweali992;p0p100;2020;149333.6;992;i
MP;ahweali992;p0p100;2021;166538.6;992;i
MP;ahweali992;p0p100;2022;193743.5;992;i
MP;ahweali992;p0p100;2023;223135.6;992;i
MP;ahweali992;p0p100;2024;265375.4;992;i
MP;mcwhoui999;p0p100;2002;621889600;999;i
MP;mcwhoui999;p0p100;2003;661537152;999;i
MP;mcwhoui999;p0p100;2004;677241984;999;i
MP;mcwhoui999;p0p100;2005;624724672;999;i
MP;mcwhoui999;p0p100;2006;602529408;999;i
MP;mcwhoui999;p0p100;2007;546131968;999;i
MP;mcwhoui999;p0p100;2008;450853568;999;i
MP;mcwhoui999;p0p100;2009;348230848;999;i
MP;mcwhoui999;p0p100;2010;333452192;999;i
MP;mcwhoui999;p0p100;2011;290986656;999;i
MP;mcwhoui999;p0p100;2012;283962048;999;i
MP;mcwhoui999;p0p100;2013;297594400;999;i
MP;mcwhoui999;p0p100;2014;320151872;999;i
MP;mcwhoui999;p0p100;2015;341533632;999;i
MP;mcwhoui999;p0p100;2016;471956480;999;i
MP;mcwhoui999;p0p100;2017;610635904;999;i
MP;mcwhoui999;p0p100;2018;483587200;999;i
MP;mcwhoui999;p0p100;2019;428853696;999;i
MP;mcwhoui999;p0p100;2020;322838240;999;i
MP;mcwhoui999;p0p100;2021;358956384;999;i
MP;mcwhoui999;p0p100;2022;440111392;999;i
MP;mcwhoui999;p0p100;2023;511799712;999;i
MP;mcwhoui999;p0p100;2024;600694400;999;i
MP;aflcini992;p0p100;2002;0;992;i
MP;aflcini992;p0p100;2003;0;992;i
MP;aflcini992;p0p100;2004;0;992;i
MP;aflcini992;p0p100;2005;0;992;i
MP;aflcini992;p0p100;2006;0;992;i
MP;aflcini992;p0p100;2007;0;992;i
MP;aflcini992;p0p100;2008;0;992;i
MP;aflcini992;p0p100;2009;0;992;i
MP;aflcini992;p0p100;2010;0;992;i
MP;aflcini992;p0p100;2011;0;992;i
MP;aflcini992;p0p100;2012;0;992;i
MP;aflcini992;p0p100;2013;0;992;i
MP;aflcini992;p0p100;2014;0;992;i
MP;aflcini992;p0p100;2015;0;992;i
MP;aflcini992;p0p100;2016;0;992;i
MP;aflcini992;p0p100;2017;0;992;i
MP;aflcini992;p0p100;2018;0;992;i
MP;aflcini992;p0p100;2019;0;992;i
MP;aflcini992;p0p100;2020;0;992;i
MP;aflcini992;p0p100;2021;0;992;i
MP;aflcini992;p0p100;2022;0;992;i
MP;aflcini992;p0p100;2023;0;992;i
MP;aflcini999;p0p100;2002;0;999;i
MP;aflcini999;p0p100;2003;0;999;i
MP;aflcini999;p0p100;2004;0;999;i
MP;aflcini999;p0p100;2005;0;999;i
MP;aflcini999;p0p100;2006;0;999;i
MP;aflcini999;p0p100;2007;0;999;i
MP;aflcini999;p0p100;2008;0;999;i
MP;aflcini999;p0p100;2009;0;999;i
MP;aflcini999;p0p100;2010;0;999;i
MP;aflcini999;p0p100;2011;0;999;i
MP;aflcini999;p0p100;2012;0;999;i
MP;aflcini999;p0p100;2013;0;999;i
MP;aflcini999;p0p100;2014;0;999;i
MP;aflcini999;p0p100;2015;0;999;i
MP;aflcini999;p0p100;2016;0;999;i
MP;aflcini999;p0p100;2017;0;999;i
MP;aflcini999;p0p100;2018;0;999;i
MP;aflcini999;p0p100;2019;0;999;i
MP;aflcini999;p0p100;2020;0;999;i
MP;aflcini999;p0p100;2021;0;999;i
MP;aflcini999;p0p100;2022;0;999;i
MP;aflcini999;p0p100;2023;0;999;i
MP;acwbusi992;p0p100;2002;39125.2;992;i
MP;acwbusi992;p0p100;2003;39702.7;992;i
MP;acwbusi992;p0p100;2004;39635.7;992;i
MP;acwbusi992;p0p100;2005;37083.2;992;i
MP;acwbusi992;p0p100;2006;37668.3;992;i
MP;acwbusi992;p0p100;2007;38528.5;992;i
MP;acwbusi992;p0p100;2008;36781.6;992;i
MP;acwbusi992;p0p100;2009;29956;992;i
MP;acwbusi992;p0p100;2010;28961.7;992;i
MP;acwbusi992;p0p100;2011;28150.7;992;i
MP;acwbusi992;p0p100;2012;29146;992;i
MP;acwbusi992;p0p100;2013;30396.4;992;i
MP;acwbusi992;p0p100;2014;32366;992;i
MP;acwbusi992;p0p100;2015;33672.8;992;i
MP;acwbusi992;p0p100;2016;45400.4;992;i
MP;acwbusi992;p0p100;2017;57712.8;992;i
MP;acwbusi992;p0p100;2018;45674.3;992;i
MP;acwbusi992;p0p100;2019;41193;992;i
MP;acwbusi992;p0p100;2020;29797.2;992;i
MP;acwbusi992;p0p100;2021;30949.9;992;i
MP;acwbusi992;p0p100;2022;37433.8;992;i
MP;acwbusi992;p0p100;2023;43024.9;992;i
MP;acwbusi992;p0p100;2024;51169.60000000001;992;i
MP;agwbusi999;p0p100;2002;19742.9;999;i
MP;agwbusi999;p0p100;2003;20738.2;999;i
MP;agwbusi999;p0p100;2004;21045.9;999;i
MP;agwbusi999;p0p100;2005;19373.3;999;i
MP;agwbusi999;p0p100;2006;19344.5;999;i
MP;agwbusi999;p0p100;2007;19243.6;999;i
MP;agwbusi999;p0p100;2008;17826;999;i
MP;agwbusi999;p0p100;2009;15108.4;999;i
MP;agwbusi999;p0p100;2010;15141.3;999;i
MP;agwbusi999;p0p100;2011;14215.7;999;i
MP;agwbusi999;p0p100;2012;14565.6;999;i
MP;agwbusi999;p0p100;2013;14958.5;999;i
MP;agwbusi999;p0p100;2014;15512.3;999;i
MP;agwbusi999;p0p100;2015;15742.7;999;i
MP;agwbusi999;p0p100;2016;20884.8;999;i
MP;agwbusi999;p0p100;2017;26289.3;999;i
MP;agwbusi999;p0p100;2018;20953.9;999;i
MP;agwbusi999;p0p100;2019;18983;999;i
MP;agwbusi999;p0p100;2020;13821.9;999;i
MP;agwbusi999;p0p100;2021;14407.8;999;i
MP;agwbusi999;p0p100;2022;17685.1;999;i
MP;agwbusi999;p0p100;2023;21593;999;i
MP;agwbusi999;p0p100;2024;25838.6;999;i
MP;agninci992;p0p100;2002;44299.7;992;i
MP;agninci992;p0p100;2003;45781;992;i
MP;agninci992;p0p100;2004;45799.60000000001;992;i
MP;agninci992;p0p100;2005;41348.5;992;i
MP;agninci992;p0p100;2006;39907;992;i
MP;agninci992;p0p100;2007;38687.9;992;i
MP;agninci992;p0p100;2008;35838.9;992;i
MP;agninci992;p0p100;2009;30852.2;992;i
MP;agninci992;p0p100;2010;32235.1;992;i
MP;agninci992;p0p100;2011;30126.5;992;i
MP;agninci992;p0p100;2012;30452.1;992;i
MP;agninci992;p0p100;2013;31355.3;992;i
MP;agninci992;p0p100;2014;32800.2;992;i
MP;agninci992;p0p100;2015;34122.6;992;i
MP;agninci992;p0p100;2016;44483.9;992;i
MP;agninci992;p0p100;2017;55432.7;992;i
MP;agninci992;p0p100;2018;45399.5;992;i
MP;agninci992;p0p100;2019;40953.5;992;i
MP;agninci992;p0p100;2020;29107.3;992;i
MP;agninci992;p0p100;2021;20678.6;992;i
MP;agninci992;p0p100;2022;14796.7;992;i
MP;agninci992;p0p100;2023;10584.3;992;i
MP;apinnxi992;p0p100;2002;0;992;i
MP;apinnxi992;p0p100;2003;0;992;i
MP;apinnxi992;p0p100;2004;0;992;i
MP;apinnxi992;p0p100;2005;0;992;i
MP;apinnxi992;p0p100;2006;0;992;i
MP;apinnxi992;p0p100;2007;0;992;i
MP;apinnxi992;p0p100;2008;0;992;i
MP;apinnxi992;p0p100;2009;0;992;i
MP;apinnxi992;p0p100;2010;0;992;i
MP;apinnxi992;p0p100;2011;0;992;i
MP;apinnxi992;p0p100;2012;0;992;i
MP;apinnxi992;p0p100;2013;0;992;i
MP;apinnxi992;p0p100;2014;0;992;i
MP;apinnxi992;p0p100;2015;0;992;i
MP;apinnxi992;p0p100;2016;0;992;i
MP;apinnxi992;p0p100;2017;0;992;i
MP;apinnxi992;p0p100;2018;0;992;i
MP;apinnxi992;p0p100;2019;0;992;i
MP;apinnxi992;p0p100;2020;0;992;i
MP;apinnxi992;p0p100;2021;0;992;i
MP;apinnxi992;p0p100;2022;0;992;i
MP;apinnxi992;p0p100;2023;0;992;i
MP;apinnxi999;p0p100;2002;0;999;i
MP;apinnxi999;p0p100;2003;0;999;i
MP;apinnxi999;p0p100;2004;0;999;i
MP;apinnxi999;p0p100;2005;0;999;i
MP;apinnxi999;p0p100;2006;0;999;i
MP;apinnxi999;p0p100;2007;0;999;i
MP;apinnxi999;p0p100;2008;0;999;i
MP;apinnxi999;p0p100;2009;0;999;i
MP;apinnxi999;p0p100;2010;0;999;i
MP;apinnxi999;p0p100;2011;0;999;i
MP;apinnxi999;p0p100;2012;0;999;i
MP;apinnxi999;p0p100;2013;0;999;i
MP;apinnxi999;p0p100;2014;0;999;i
MP;apinnxi999;p0p100;2015;0;999;i
MP;apinnxi999;p0p100;2016;0;999;i
MP;apinnxi999;p0p100;2017;0;999;i
MP;apinnxi999;p0p100;2018;0;999;i
MP;apinnxi999;p0p100;2019;0;999;i
MP;apinnxi999;p0p100;2020;0;999;i
MP;apinnxi999;p0p100;2021;0;999;i
MP;apinnxi999;p0p100;2022;0;999;i
MP;apinnxi999;p0p100;2023;0;999;i
MP;mgninci999;p0p100;2002;2085630080;999;i
MP;mgninci999;p0p100;2003;2092787968;999;i
MP;mgninci999;p0p100;2004;2028370688;999;i
MP;mgninci999;p0p100;2005;1770707968;999;i
MP;mgninci999;p0p100;2006;1649035520;999;i
MP;mgninci999;p0p100;2007;1538813184;999;i
MP;mgninci999;p0p100;2008;1368471424;999;i
MP;mgninci999;p0p100;2009;1127986944;999;i
MP;mgninci999;p0p100;2010;1143732224;999;i
MP;mgninci999;p0p100;2011;1059277376;999;i
MP;mgninci999;p0p100;2012;1067864384;999;i
MP;mgninci999;p0p100;2013;1096494336;999;i
MP;mgninci999;p0p100;2014;1142301312;999;i
MP;mgninci999;p0p100;2015;1180949504;999;i
MP;mgninci999;p0p100;2016;1525929728;999;i
MP;mgninci999;p0p100;2017;1879500544;999;i
MP;mgninci999;p0p100;2018;1517342592;999;i
MP;mgninci999;p0p100;2019;1345568512;999;i
MP;mgninci999;p0p100;2020;946191360;999;i
MP;mgninci999;p0p100;2021;665353024;999;i
MP;mgninci999;p0p100;2022;467871008;999;i
MP;mgninci999;p0p100;2023;329002560;999;i
MP;acwbooi999;p0p100;2002;42316;999;i
MP;acwbooi999;p0p100;2003;44601.10000000001;999;i
MP;acwbooi999;p0p100;2004;47841.3;999;i
MP;acwbooi999;p0p100;2005;45711.60000000001;999;i
MP;acwbooi999;p0p100;2006;46810;999;i
MP;acwbooi999;p0p100;2007;47286;999;i
MP;acwbooi999;p0p100;2008;40510.60000000001;999;i
MP;acwbooi999;p0p100;2009;32150;999;i
MP;acwbooi999;p0p100;2010;32717.8;999;i
MP;acwbooi999;p0p100;2011;29726.5;999;i
MP;acwbooi999;p0p100;2012;29987.7;999;i
MP;acwbooi999;p0p100;2013;32129.8;999;i
MP;acwbooi999;p0p100;2014;35070.6;999;i
MP;acwbooi999;p0p100;2015;36636.7;999;i
MP;acwbooi999;p0p100;2016;50084.10000000001;999;i
MP;acwbooi999;p0p100;2017;67922.1;999;i
MP;acwbooi999;p0p100;2018;54360.8;999;i
MP;acwbooi999;p0p100;2019;49694.60000000001;999;i
MP;acwbooi999;p0p100;2020;39308.7;999;i
MP;acwbooi999;p0p100;2021;44012.2;999;i
MP;acwbooi999;p0p100;2022;51451.4;999;i
MP;acwbooi999;p0p100;2023;58233.3;999;i
MP;acwbooi999;p0p100;2024;69683;999;i
MP;aconfci992;p0p100;2002;6318;992;i
MP;aconfci992;p0p100;2003;6084.3;992;i
MP;aconfci992;p0p100;2004;5821.6;992;i
MP;aconfci992;p0p100;2005;5498.200000000001;992;i
MP;aconfci992;p0p100;2006;5145.200000000001;992;i
MP;aconfci992;p0p100;2007;4785.7;992;i
MP;aconfci992;p0p100;2008;4451.5;992;i
MP;aconfci992;p0p100;2009;4199.3;992;i
MP;aconfci992;p0p100;2010;4022.3;992;i
MP;aconfci992;p0p100;2011;3898.9;992;i
MP;aconfci992;p0p100;2012;3911.1;992;i
MP;aconfci992;p0p100;2013;4082;992;i
MP;aconfci992;p0p100;2014;4405.2;992;i
MP;aconfci992;p0p100;2015;4849.900000000001;992;i
MP;aconfci992;p0p100;2016;5319.1;992;i
MP;aconfci992;p0p100;2017;5573.6;992;i
MP;aconfci992;p0p100;2018;5448;992;i
MP;aconfci992;p0p100;2019;5110.5;992;i
MP;aconfci992;p0p100;2020;4766.400000000001;992;i
MP;aconfci992;p0p100;2021;4700;992;i
MP;aconfci992;p0p100;2022;4998.5;992;i
MP;aconfci992;p0p100;2023;5570.900000000001;992;i
MP;aconfci992;p0p100;2024;6305.700000000001;992;i
MP;acwbooi992;p0p100;2002;60020.8;992;i
MP;acwbooi992;p0p100;2003;63829.7;992;i
MP;acwbooi992;p0p100;2004;69069.5;992;i
MP;acwbooi992;p0p100;2005;66558.5;992;i
MP;acwbooi992;p0p100;2006;68742.90000000001;992;i
MP;acwbooi992;p0p100;2007;70071.3;992;i
MP;acwbooi992;p0p100;2008;60633.8;992;i
MP;acwbooi992;p0p100;2009;48650.2;992;i
MP;acwbooi992;p0p100;2010;49879.9;992;i
MP;acwbooi992;p0p100;2011;45322.4;992;i
MP;acwbooi992;p0p100;2012;45523.3;992;i
MP;acwbooi992;p0p100;2013;48473.10000000001;992;i
MP;acwbooi992;p0p100;2014;52544.5;992;i
MP;acwbooi992;p0p100;2015;54532.10000000001;992;i
MP;acwbooi992;p0p100;2016;74131.1;992;i
MP;acwbooi992;p0p100;2017;100080.2;992;i
MP;acwbooi992;p0p100;2018;79823.70000000001;992;i
MP;acwbooi992;p0p100;2019;72795;992;i
MP;acwbooi992;p0p100;2020;57472.60000000001;992;i
MP;acwbooi992;p0p100;2021;64260.60000000001;992;i
MP;acwbooi992;p0p100;2022;74979.6;992;i
MP;acwbooi992;p0p100;2023;84574.3;992;i
MP;acwbooi992;p0p100;2024;100584.4;992;i
MP;acwbusi999;p0p100;2002;27584.2;999;i
MP;acwbusi999;p0p100;2003;27742.3;999;i
MP;acwbusi999;p0p100;2004;27453.9;999;i
MP;acwbusi999;p0p100;2005;25468.3;999;i
MP;acwbusi999;p0p100;2006;25650;999;i
MP;acwbusi999;p0p100;2007;26000.1;999;i
MP;acwbusi999;p0p100;2008;24574.5;999;i
MP;acwbusi999;p0p100;2009;19796.1;999;i
MP;acwbusi999;p0p100;2010;18996.9;999;i
MP;acwbusi999;p0p100;2011;18463.8;999;i
MP;acwbusi999;p0p100;2012;19199.5;999;i
MP;acwbusi999;p0p100;2013;20147.9;999;i
MP;acwbusi999;p0p100;2014;21602.6;999;i
MP;acwbusi999;p0p100;2015;22622.6;999;i
MP;acwbusi999;p0p100;2016;30673.2;999;i
MP;acwbusi999;p0p100;2017;39168.3;999;i
MP;acwbusi999;p0p100;2018;31104.7;999;i
MP;acwbusi999;p0p100;2019;28121.1;999;i
MP;acwbusi999;p0p100;2020;20379.9;999;i
MP;acwbusi999;p0p100;2021;21197.7;999;i
MP;acwbusi999;p0p100;2022;25687.3;999;i
MP;acwbusi999;p0p100;2023;29624.6;999;i
MP;acwbusi999;p0p100;2024;35449.4;999;i
MP;acwdebi992;p0p100;2002;212830.7;992;i
MP;acwdebi992;p0p100;2003;223522.8;992;i
MP;acwdebi992;p0p100;2004;229236;992;i
MP;acwdebi992;p0p100;2005;209655.7;992;i
MP;acwdebi992;p0p100;2006;209891.6;992;i
MP;acwdebi992;p0p100;2007;213627.1;992;i
MP;acwdebi992;p0p100;2008;201162.3;992;i
MP;acwdebi992;p0p100;2009;174750.4;992;i
MP;acwdebi992;p0p100;2010;178732;992;i
MP;acwdebi992;p0p100;2011;163520.3;992;i
MP;acwdebi992;p0p100;2012;165423.3;992;i
MP;acwdebi992;p0p100;2013;174410.2;992;i
MP;acwdebi992;p0p100;2014;185004;992;i
MP;acwdebi992;p0p100;2015;190414.8;992;i
MP;acwdebi992;p0p100;2016;254705.6;992;i
MP;acwdebi992;p0p100;2017;323451.4;992;i
MP;acwdebi992;p0p100;2018;253977.9;992;i
MP;acwdebi992;p0p100;2019;230628.1;992;i
MP;acwdebi992;p0p100;2020;177147.8;992;i
MP;acwdebi992;p0p100;2021;187284.5;992;i
MP;acwdebi992;p0p100;2022;213850;992;i
MP;acwdebi992;p0p100;2023;246095.5;992;i
MP;acwdebi992;p0p100;2024;292681.7;992;i
MP;acwdebi999;p0p100;2002;150050.5;999;i
MP;acwdebi999;p0p100;2003;156186.8;999;i
MP;acwdebi999;p0p100;2004;158781.5;999;i
MP;acwdebi999;p0p100;2005;143989.1;999;i
MP;acwdebi999;p0p100;2006;142924.3;999;i
MP;acwdebi999;p0p100;2007;144161.4;999;i
MP;acwdebi999;p0p100;2008;134400.4;999;i
MP;acwdebi999;p0p100;2009;115482.1;999;i
MP;acwdebi999;p0p100;2010;117236;999;i
MP;acwdebi999;p0p100;2011;107251.5;999;i
MP;acwdebi999;p0p100;2012;108969.8;999;i
MP;acwdebi999;p0p100;2013;115605.7;999;i
MP;acwdebi999;p0p100;2014;123480.2;999;i
MP;acwdebi999;p0p100;2015;127927.6;999;i
MP;acwdebi999;p0p100;2016;172082.9;999;i
MP;acwdebi999;p0p100;2017;219518.9;999;i
MP;acwdebi999;p0p100;2018;172961.8;999;i
MP;acwdebi999;p0p100;2019;157441.8;999;i
MP;acwdebi999;p0p100;2020;121161;999;i
MP;acwdebi999;p0p100;2021;128271.4;999;i
MP;acwdebi999;p0p100;2022;146745.2;999;i
MP;acwdebi999;p0p100;2023;169447.9;999;i
MP;acwdebi999;p0p100;2024;202764.6;999;i
MP;acwdeqi999;p0p100;2002;46290.60000000001;999;i
MP;acwdeqi999;p0p100;2003;46784.10000000001;999;i
MP;acwdeqi999;p0p100;2004;52068.9;999;i
MP;acwdeqi999;p0p100;2005;47690.60000000001;999;i
MP;acwdeqi999;p0p100;2006;47998.2;999;i
MP;acwdeqi999;p0p100;2007;47894.8;999;i
MP;acwdeqi999;p0p100;2008;36892.1;999;i
MP;acwdeqi999;p0p100;2009;28757.4;999;i
MP;acwdeqi999;p0p100;2010;33646.6;999;i
MP;acwdeqi999;p0p100;2011;31562.6;999;i
MP;acwdeqi999;p0p100;2012;32168.9;999;i
MP;acwdeqi999;p0p100;2013;38269.1;999;i
MP;acwdeqi999;p0p100;2014;45487.60000000001;999;i
MP;acwdeqi999;p0p100;2015;47861.3;999;i
MP;acwdeqi999;p0p100;2016;65248.10000000001;999;i
MP;acwdeqi999;p0p100;2017;90234.90000000001;999;i
MP;acwdeqi999;p0p100;2018;71982;999;i
MP;acwdeqi999;p0p100;2019;67490.40000000001;999;i
MP;acwdeqi999;p0p100;2020;56830.7;999;i
MP;acwdeqi999;p0p100;2021;66608.6;999;i
MP;acwdeqi999;p0p100;2022;74632.2;999;i
MP;acwdeqi999;p0p100;2023;84163.70000000001;999;i
MP;acwdeqi999;p0p100;2024;100711.9;999;i
MP;acwfini999;p0p100;2002;155469.5;999;i
MP;acwfini999;p0p100;2003;162933.6;999;i
MP;acwfini999;p0p100;2004;168576.8;999;i
MP;acwfini999;p0p100;2005;154213.4;999;i
MP;acwfini999;p0p100;2006;154155;999;i
MP;acwfini999;p0p100;2007;156181.6;999;i
MP;acwfini999;p0p100;2008;142447.5;999;i
MP;acwfini999;p0p100;2009;121541.8;999;i
MP;acwfini999;p0p100;2010;124792.2;999;i
MP;acwfini999;p0p100;2011;113086.1;999;i
MP;acwfini999;p0p100;2012;114423.9;999;i
MP;acwfini999;p0p100;2013;121946.9;999;i
MP;acwfini999;p0p100;2014;130812.5;999;i
MP;acwfini999;p0p100;2015;135311.8;999;i
MP;acwfini999;p0p100;2016;182198.4;999;i
MP;acwfini999;p0p100;2017;236049.9;999;i
MP;acwfini999;p0p100;2018;186364.3;999;i
MP;acwfini999;p0p100;2019;170104.8;999;i
MP;acwfini999;p0p100;2020;133297.2;999;i
MP;acwfini999;p0p100;2021;143445.2;999;i
MP;acwfini999;p0p100;2022;162957.8;999;i
MP;acwfini999;p0p100;2023;186719.2;999;i
MP;acwfini999;p0p100;2024;223431.8;999;i
MP;acwhoui992;p0p100;2002;13209.2;992;i
MP;acwhoui992;p0p100;2003;14471.5;992;i
MP;acwhoui992;p0p100;2004;15292.1;992;i
MP;acwhoui992;p0p100;2005;14588.2;992;i
MP;acwhoui992;p0p100;2006;14581.7;992;i
MP;acwhoui992;p0p100;2007;13730.5;992;i
MP;acwhoui992;p0p100;2008;11807.7;992;i
MP;acwhoui992;p0p100;2009;9524.7;992;i
MP;acwhoui992;p0p100;2010;9398.300000000001;992;i
MP;acwhoui992;p0p100;2011;8275.800000000001;992;i
MP;acwhoui992;p0p100;2012;8097.700000000001;992;i
MP;acwhoui992;p0p100;2013;8510;992;i
MP;acwhoui992;p0p100;2014;9192.9;992;i
MP;acwhoui992;p0p100;2015;9868.300000000001;992;i
MP;acwhoui992;p0p100;2016;13758.5;992;i
MP;acwhoui992;p0p100;2017;18009.7;992;i
MP;acwhoui992;p0p100;2018;14469.1;992;i
MP;acwhoui992;p0p100;2019;13052.5;992;i
MP;acwhoui992;p0p100;2020;9931.300000000001;992;i
MP;acwhoui992;p0p100;2021;11156;992;i
MP;acwhoui992;p0p100;2022;13919.2;992;i
MP;acwhoui992;p0p100;2023;16465.6;992;i
MP;acwhoui992;p0p100;2024;19582.5;992;i
MP;acwhoui999;p0p100;2002;9312.800000000001;999;i
MP;acwhoui999;p0p100;2003;10112;999;i
MP;acwhoui999;p0p100;2004;10592.2;999;i
MP;acwhoui999;p0p100;2005;10019;999;i
MP;acwhoui999;p0p100;2006;9929.300000000001;999;i
MP;acwhoui999;p0p100;2007;9265.7;999;i
MP;acwhoui999;p0p100;2008;7889;999;i
MP;acwhoui999;p0p100;2009;6294.3;999;i
MP;acwhoui999;p0p100;2010;6164.700000000001;999;i
MP;acwhoui999;p0p100;2011;5428;999;i
MP;acwhoui999;p0p100;2012;5334.200000000001;999;i
MP;acwhoui999;p0p100;2013;5640.700000000001;999;i
MP;acwhoui999;p0p100;2014;6135.8;999;i
MP;acwhoui999;p0p100;2015;6629.900000000001;999;i
MP;acwhoui999;p0p100;2016;9295.4;999;i
MP;acwhoui999;p0p100;2017;12222.7;999;i
MP;acwhoui999;p0p100;2018;9853.6;999;i
MP;acwhoui999;p0p100;2019;8910.5;999;i
MP;acwhoui999;p0p100;2020;6792.6;999;i
MP;acwhoui999;p0p100;2021;7640.8;999;i
MP;acwhoui999;p0p100;2022;9551.4;999;i
MP;acwhoui999;p0p100;2023;11337.3;999;i
MP;acwhoui999;p0p100;2024;13566.4;999;i
MP;acwnfai992;p0p100;2002;52334.4;992;i
MP;acwnfai992;p0p100;2003;54174.2;992;i
MP;acwnfai992;p0p100;2004;54927.8;992;i
MP;acwnfai992;p0p100;2005;51671.4;992;i
MP;acwnfai992;p0p100;2006;52250;992;i
MP;acwnfai992;p0p100;2007;52259.10000000001;992;i
MP;acwnfai992;p0p100;2008;48589.3;992;i
MP;acwnfai992;p0p100;2009;39480.60000000001;992;i
MP;acwnfai992;p0p100;2010;38360;992;i
MP;acwnfai992;p0p100;2011;36426.6;992;i
MP;acwnfai992;p0p100;2012;37243.7;992;i
MP;acwnfai992;p0p100;2013;38906.4;992;i
MP;acwnfai992;p0p100;2014;41558.9;992;i
MP;acwnfai992;p0p100;2015;43541.10000000001;992;i
MP;acwnfai992;p0p100;2016;59158.9;992;i
MP;acwnfai992;p0p100;2017;75722.5;992;i
MP;acwnfai992;p0p100;2018;60143.5;992;i
MP;acwnfai992;p0p100;2019;54245.60000000001;992;i
MP;acwnfai992;p0p100;2020;39728.5;992;i
MP;acwnfai992;p0p100;2021;42106;992;i
MP;acwnfai992;p0p100;2022;51353;992;i
MP;acwnfai992;p0p100;2023;59490.5;992;i
MP;acwnfai992;p0p100;2024;70752.2;992;i
MP;acwresi992;p0p100;2002;-5637.5;992;i
MP;acwresi992;p0p100;2003;-3124.2;992;i
MP;acwresi992;p0p100;2004;-6103.400000000001;992;i
MP;acwresi992;p0p100;2005;-2881.5;992;i
MP;acwresi992;p0p100;2006;-1745;992;i
MP;acwresi992;p0p100;2007;-902.1;992;i
MP;acwresi992;p0p100;2008;5416;992;i
MP;acwresi992;p0p100;2009;5133.8;992;i
MP;acwresi992;p0p100;2010;-1416.1;992;i
MP;acwresi992;p0p100;2011;-2799.4;992;i
MP;acwresi992;p0p100;2012;-3311.2;992;i
MP;acwresi992;p0p100;2013;-9262.1;992;i
MP;acwresi992;p0p100;2014;-15607.3;992;i
MP;acwresi992;p0p100;2015;-16707.4;992;i
MP;acwresi992;p0p100;2016;-22444.7;992;i
MP;acwresi992;p0p100;2017;-32877;992;i
MP;acwresi992;p0p100;2018;-25874.9;992;i
MP;acwresi992;p0p100;2019;-26068.1;992;i
MP;acwresi992;p0p100;2020;-25618.7;992;i
MP;acwresi992;p0p100;2021;-32992.1;992;i
MP;acwresi992;p0p100;2022;-33781;992;i
MP;acwresi992;p0p100;2023;-37659.7;992;i
MP;acwresi992;p0p100;2024;-44788.8;992;i
MP;acwresi999;p0p100;2002;-3974.6;999;i
MP;acwresi999;p0p100;2003;-2183;999;i
MP;acwresi999;p0p100;2004;-4227.6;999;i
MP;acwresi999;p0p100;2005;-1979;999;i
MP;acwresi999;p0p100;2006;-1188.2;999;i
MP;acwresi999;p0p100;2007;-608.8000000000001;999;i
MP;acwresi999;p0p100;2008;3618.5;999;i
MP;acwresi999;p0p100;2009;3392.6;999;i
MP;acwresi999;p0p100;2010;-928.9000000000001;999;i
MP;acwresi999;p0p100;2011;-1836.1;999;i
MP;acwresi999;p0p100;2012;-2181.2;999;i
MP;acwresi999;p0p100;2013;-6139.3;999;i
MP;acwresi999;p0p100;2014;-10417;999;i
MP;acwresi999;p0p100;2015;-11224.6;999;i
MP;acwresi999;p0p100;2016;-15164;999;i
MP;acwresi999;p0p100;2017;-22312.9;999;i
MP;acwresi999;p0p100;2018;-17621.1;999;i
MP;acwresi999;p0p100;2019;-17795.8;999;i
MP;acwresi999;p0p100;2020;-17522;999;i
MP;acwresi999;p0p100;2021;-22596.4;999;i
MP;acwresi999;p0p100;2022;-23180.7;999;i
MP;acwresi999;p0p100;2023;-25930.4;999;i
MP;acwresi999;p0p100;2024;-31028.9;999;i
MP;aconfci999;p0p100;2002;4454.3;999;i
MP;aconfci999;p0p100;2003;4251.400000000001;999;i
MP;aconfci999;p0p100;2004;4032.3;999;i
MP;aconfci999;p0p100;2005;3776.1;999;i
MP;aconfci999;p0p100;2006;3503.6;999;i
MP;aconfci999;p0p100;2007;3229.5;999;i
MP;aconfci999;p0p100;2008;2974.1;999;i
MP;aconfci999;p0p100;2009;2775.1;999;i
MP;aconfci999;p0p100;2010;2638.4;999;i
